# alpha	beta	int	d	sig	s_int	s_d	s_sig
-1.576350e+00	1.440880e+00	2.775640e-02	2.032482e+00	1.397517e-06	9.863291e+08	3.554424e+07	6.836504e+06
-1.773460e+00	1.454810e+00	2.316600e-01	2.033047e+00	4.247246e-03	2.610957e-02	7.619821e-03	1.719142e-03
-1.703630e+00	1.408430e+00	1.199437e-01	2.033520e+00	1.119412e-03	1.565957e-02	4.687617e-04	3.204673e-04
-1.633170e+00	1.363130e+00	1.170685e-01	2.033792e+00	2.717317e-03	2.071803e-02	3.464705e-03	1.122976e-03
-4.532930e-01	1.012100e+00	2.562852e-01	2.034513e+00	3.367678e-03	1.760082e-02	2.089392e-03	5.968780e-04
-5.496840e-01	9.939170e-01	2.331265e-01	2.029617e+00	4.277331e-03	4.108075e-02	1.774654e-03	1.308774e-03
-6.474920e-01	9.801460e-01	1.619885e-01	2.033821e+00	3.155753e-03	3.046781e-02	6.439597e-03	1.853746e-03
-4.249600e-01	9.012670e-01	4.901982e-01	2.033220e+00	3.707351e-03	2.589353e-02	2.410341e-03	6.366206e-04
-5.306910e-01	8.901920e-01	4.618853e-01	2.032465e+00	3.103004e-03	2.817613e-02	7.505371e-04	3.522197e-04
-6.371890e-01	8.846830e-01	4.167204e-01	2.031826e+00	2.606668e-03	3.121657e-02	1.311607e-03	4.470340e-04
-4.061600e-01	7.889210e-01	8.489075e-01	2.032653e+00	2.780222e-03	3.557199e-02	5.239143e-04	2.149848e-04
-5.236350e-01	7.854700e-01	6.135053e-01	2.032086e+00	2.501693e-03	3.654590e-02	8.316201e-04	3.326220e-04
-6.403900e-01	7.888920e-01	7.614596e-01	2.031224e+00	2.137660e-03	4.092944e-02	3.357001e-04	2.180346e-04
-3.998530e-01	6.757800e-01	5.681477e-01	2.033142e+00	3.250719e-03	2.417863e-02	6.847434e-04	2.889660e-04
-5.323740e-01	6.807790e-01	4.595522e-01	2.032605e+00	3.122105e-03	3.142209e-02	1.818891e-03	5.286493e-04
-6.611410e-01	6.940990e-01	6.961536e-01	2.030065e+00	2.330784e-03	3.704634e-02	3.633376e-04	2.302957e-04
-4.117660e-01	5.627710e-01	3.408864e-01	2.032486e+00	3.577632e-03	2.262643e-02	2.576891e-03	7.107955e-04
-5.636920e-01	5.775480e-01	4.294024e-01	2.031760e+00	2.419594e-03	2.663803e-02	4.005947e-04	2.714620e-04
-7.058540e-01	6.021410e-01	5.776604e-01	2.031620e+00	2.331324e-03	3.630525e-02	4.904782e-04	2.662525e-04
1.165570e+00	1.369410e+00	1.886192e-02	2.028690e+00	6.453596e-04	9.480167e-03	9.592237e-04	7.091164e-04
1.210970e+00	1.439620e+00	5.617095e-02	2.034104e+00	2.375071e-03	1.655033e-02	5.054553e-03	1.795542e-03
1.255270e+00	1.509650e+00	1.923917e-01	2.030936e+00	2.400623e-03	3.007213e-02	8.988282e-04	6.937115e-04
1.072620e+00	1.435920e+00	1.490096e-01	2.031730e+00	2.381578e-03	1.587441e-02	1.616200e-03	6.366635e-04
1.125270e+00	1.500660e+00	3.977466e-01	2.032750e+00	3.079751e-03	2.606787e-02	1.689148e-03	5.046480e-04
1.177120e+00	1.565190e+00	6.340437e-01	2.033003e+00	2.465953e-03	4.022026e-02	4.479435e-04	2.433395e-04
9.882680e-01	1.511900e+00	1.024174e+00	2.034808e+00	3.040629e-03	3.897600e-02	4.525640e-04	2.116623e-04
1.047220e+00	1.570740e+00	1.718690e+00	2.034331e+00	2.794586e-03	5.384644e-02	2.607105e-04	1.495950e-04
-2.035790e+00	1.512380e+00	1.288716e+00	2.034858e+00	2.949274e-03	5.934036e-02	5.211247e-04	2.625926e-04
-2.229230e+00	1.545660e+00	3.318867e+00	2.035623e+00	3.621514e-03	7.060998e-02	2.851965e-04	1.390508e-04
-2.164660e+00	1.492980e+00	3.129435e+00	2.035911e+00	3.607201e-03	8.069799e-02	8.562009e-04	2.335336e-04
-2.099960e+00	1.440950e+00	1.022049e+00	2.034780e+00	2.895244e-03	4.061831e-02	4.426768e-04	2.283381e-04
-2.297070e+00	1.454870e+00	3.083444e+00	2.035673e+00	3.856449e-03	6.572210e-02	3.868801e-04	1.635676e-04
-2.227230e+00	1.408500e+00	1.523510e+00	2.035082e+00	3.520186e-03	4.855160e-02	4.000336e-04	2.030284e-04
-2.156780e+00	1.363190e+00	5.934987e-01	2.035951e+00	3.298851e-03	3.571132e-02	1.534344e-03	4.834859e-04
-9.769880e-01	1.012030e+00	2.449174e-01	2.032419e+00	3.290432e-03	1.627150e-02	8.129025e-04	4.419533e-04
-1.073380e+00	9.938550e-01	2.818137e-01	2.030969e+00	1.965831e-03	2.462695e-02	4.512615e-04	3.322337e-04
-1.171200e+00	9.800900e-01	4.032358e-01	2.031370e+00	2.182953e-03	3.242469e-02	1.055226e-03	4.401708e-04
-9.486610e-01	9.011980e-01	3.909596e-01	2.033657e+00	3.582092e-03	1.996535e-02	1.804477e-03	4.873500e-04
-1.054400e+00	8.901300e-01	6.450303e-01	2.032113e+00	2.781548e-03	3.425756e-02	5.193742e-04	2.612795e-04
-1.160900e+00	8.846260e-01	1.334462e+00	2.031273e+00	2.929722e-03	5.137246e-02	8.253661e-04	2.762728e-04
-9.298700e-01	7.888520e-01	8.309675e-01	2.031943e+00	3.420471e-03	3.122908e-02	5.612239e-04	2.499209e-04
-1.047350e+00	7.854070e-01	1.494504e+00	2.031929e+00	3.319059e-03	5.948067e-02	9.757324e-04	2.895026e-04
-1.164110e+00	7.888360e-01	3.222309e+00	2.031198e+00	3.316648e-03	7.978560e-02	6.095333e-04	1.835886e-04
-9.235730e-01	6.757110e-01	9.267122e-01	2.031801e+00	3.026016e-03	3.647569e-02	3.816825e-04	2.266660e-04
-1.056110e+00	6.807160e-01	1.561390e+00	2.032165e+00	3.713795e-03	4.989759e-02	9.803560e-04	2.774571e-04
-1.184880e+00	6.940440e-01	3.504060e+00	2.029602e+00	3.056722e-03	8.866392e-02	2.337946e-04	1.377246e-04
-9.355040e-01	5.627020e-01	6.903544e-01	2.031598e+00	3.705301e-03	2.970359e-02	6.329076e-04	2.803973e-04
-1.087440e+00	5.774870e-01	1.175986e+00	2.030997e+00	2.313294e-03	4.165301e-02	2.287265e-04	1.573677e-04
-1.229610e+00	6.020890e-01	2.220914e+00	2.030304e+00	3.011461e-03	6.213178e-02	2.560920e-04	1.446684e-04
6.419250e-01	1.369360e+00	1.053324e-01	2.034271e+00	3.272326e-03	2.524606e-02	7.739291e-03	2.135508e-03
6.873210e-01	1.439570e+00	2.923730e-01	2.033827e+00	2.953848e-03	2.949780e-02	2.548865e-03	8.527578e-04
7.316070e-01	1.509610e+00	1.185007e+00	2.036035e+00	2.906505e-03	5.206443e-02	6.003663e-04	2.303513e-04
5.489670e-01	1.435870e+00	2.137237e-01	2.032080e+00	3.601642e-03	2.160131e-02	3.799454e-03	1.040409e-03
6.016130e-01	1.500610e+00	7.478972e-01	2.034398e+00	3.258266e-03	3.548372e-02	1.329941e-03	3.913606e-04
6.534620e-01	1.565140e+00	1.958144e+00	2.035220e+00	3.291436e-03	5.983952e-02	8.257917e-04	2.422610e-04
4.646090e-01	1.511840e+00	4.687415e-01	2.033660e+00	3.133636e-03	2.950873e-02	7.324748e-04	3.968029e-04
5.235550e-01	1.570690e+00	1.088903e+00	2.033378e+00	2.672100e-03	4.785612e-02	3.341166e-04	1.923296e-04
-2.559460e+00	1.512430e+00	1.690754e+00	2.035599e+00	3.206124e-03	5.349709e-02	7.806862e-04	2.463112e-04
-2.752900e+00	1.545720e+00	5.255672e-01	2.034579e+00	3.848669e-03	2.755973e-02	2.470729e-03	6.191888e-04
-2.688330e+00	1.493040e+00	7.373010e-01	2.034704e+00	3.157378e-03	4.181086e-02	1.437404e-03	4.512572e-04
-2.623630e+00	1.441000e+00	4.543845e-01	2.035264e+00	3.033521e-03	2.608385e-02	1.338600e-03	4.184139e-04
-2.820740e+00	1.454930e+00	3.621121e-01	2.034534e+00	4.156595e-03	2.971823e-02	4.424088e-03	9.827803e-04
-2.750900e+00	1.408560e+00	2.907523e-01	2.035206e+00	2.504311e-03	2.045813e-02	7.622320e-04	3.627504e-04
-2.680450e+00	1.363250e+00	1.458209e-01	2.033477e+00	4.523930e-03	2.857992e-02	1.503105e-02	3.491786e-03
-1.665120e+00	8.378870e-01	4.075983e+00	2.032454e+00	3.866226e-03	8.707844e-02	4.857846e-04	1.602102e-04
-1.775280e+00	8.192830e-01	2.684646e+00	2.031064e+00	3.549584e-03	7.745180e-02	3.813548e-04	1.759863e-04
-1.887960e+00	8.069770e-01	1.435665e+00	2.031101e+00	2.569029e-03	6.804435e-02	4.274465e-04	2.383709e-04
-1.628980e+00	7.275620e-01	7.840073e+00	2.031915e+00	3.816196e-03	1.100428e-01	1.755867e-04	9.232851e-05
-1.753750e+00	7.154960e-01	3.779054e+00	2.032355e+00	3.848875e-03	9.071683e-02	6.985492e-04	1.936962e-04
-1.880090e+00	7.113090e-01	1.669982e+00	2.030386e+00	3.478567e-03	6.394895e-02	5.862906e-04	2.604929e-04
-1.600880e+00	6.156930e-01	3.359784e+00	2.030645e+00	3.267104e-03	8.144408e-02	2.269137e-04	1.418460e-04
-1.745390e+00	6.107680e-01	1.939632e+00	2.029900e+00	2.657430e-03	6.156141e-02	2.320150e-04	1.495955e-04
-1.889020e+00	6.156460e-01	1.088788e+00	2.031303e+00	2.672325e-03	5.202878e-02	5.472274e-04	2.466133e-04
-1.584440e+00	5.028080e-01	9.257531e-01	2.030252e+00	3.033746e-03	3.788810e-02	3.466594e-04	2.277292e-04
-1.756740e+00	5.060860e-01	7.073344e-01	2.030357e+00	3.386937e-03	4.518519e-02	6.559866e-04	4.081826e-04
-1.922320e+00	5.215080e-01	6.604923e-01	2.029254e+00	2.347905e-03	5.185772e-02	5.435871e-04	3.824768e-04
-1.587930e+00	3.895990e-01	3.997527e-01	2.029942e+00	2.818714e-03	2.628052e-02	4.896322e-04	3.203009e-04
-1.801170e+00	4.030410e-01	3.234443e-01	2.031990e+00	2.300763e-03	2.951542e-02	5.563749e-04	4.504947e-04
-1.993420e+00	4.313550e-01	5.525639e-01	2.030433e+00	2.919767e-03	3.993667e-02	6.053644e-04	3.915821e-04
-2.287800e-02	1.393000e+00	5.853359e-02	2.036671e+00	6.292275e-03	5.743238e-02	1.540173e-01	2.259394e-02
9.322420e-03	1.469910e+00	5.863888e-02	2.032716e+00	1.225754e-03	1.554355e-02	9.532298e-04	5.881506e-04
4.082990e-02	1.546460e+00	7.074642e-02	2.031904e+00	2.621704e-04	2.336648e-02	3.182139e-04	4.470201e-04
-1.259640e-01	1.442410e+00	1.353728e-01	2.028607e+00	1.164456e-03	2.499768e-02	4.683125e-04	4.918228e-04
-8.550670e-02	1.515280e+00	1.681414e-01	2.029186e+00	4.892712e-04	2.763882e-02	2.740384e-04	3.028499e-04
3.095970e+00	1.553800e+00	1.449251e-01	2.032948e+00	2.847179e-03	2.158614e-02	3.674382e-03	1.252857e-03
-2.223580e-01	1.502570e+00	3.325677e-01	2.034036e+00	3.892050e-03	3.758382e-02	4.640752e-03	1.087465e-03
-1.745320e-01	1.570750e+00	3.087487e-01	2.031971e+00	2.734141e-03	2.444055e-02	8.018478e-04	4.540908e-04
3.014590e+00	1.503080e+00	1.091593e-01	2.031850e+00	3.325186e-03	2.191056e-02	7.185685e-03	2.049942e-03
2.829890e+00	1.569400e+00	4.255676e-01	2.034239e+00	3.885888e-03	3.116443e-02	3.166764e-03	7.564448e-04
2.884320e+00	1.506360e+00	2.383528e-01	2.033654e+00	2.652542e-03	3.265131e-02	2.325865e-03	8.316414e-04
2.938860e+00	1.443890e+00	1.741467e+00	2.051387e+00	2.644250e-02	nan	nan	nan
2.747590e+00	1.491550e+00	4.259744e-01	2.033733e+00	3.760499e-03	2.841418e-02	1.126493e-03	5.197874e-04
2.808080e+00	1.433950e+00	1.525167e-01	2.033723e+00	3.389062e-03	2.308726e-02	4.764523e-03	1.326720e-03
2.869150e+00	1.377210e+00	9.714823e-02	2.034821e+00	2.483711e-03	2.033894e-02	2.958227e-03	1.109443e-03
-2.188590e+00	8.379510e-01	5.077985e-01	2.032551e+00	3.810662e-03	2.775938e-02	2.331233e-03	5.905892e-04
-2.298730e+00	8.193430e-01	4.430797e-01	2.031905e+00	3.055829e-03	4.368816e-02	2.511394e-03	7.481151e-04
-2.411410e+00	8.070330e-01	8.360570e-01	2.031446e+00	2.182626e-03	5.475945e-02	4.270876e-04	2.483618e-04
-2.152440e+00	7.276270e-01	7.751500e-01	2.032049e+00	2.997368e-03	3.063841e-02	3.722057e-04	2.111600e-04
-2.277200e+00	7.155570e-01	7.764551e-01	2.032686e+00	3.430114e-03	3.703007e-02	9.191934e-04	3.390255e-04
-2.403540e+00	7.113660e-01	8.283915e-01	2.030723e+00	2.747143e-03	4.487097e-02	4.611925e-04	2.461086e-04
-2.124340e+00	6.157580e-01	7.682849e-01	2.031994e+00	3.608253e-03	3.091412e-02	6.625992e-04	2.944854e-04
-2.268840e+00	6.108300e-01	6.815957e-01	2.032070e+00	3.443291e-03	4.259305e-02	1.833100e-03	5.166142e-04
-2.412450e+00	6.157020e-01	8.712402e-01	2.030409e+00	2.543104e-03	3.820857e-02	3.143179e-04	2.019225e-04
-2.107890e+00	5.028730e-01	6.116125e-01	2.033005e+00	3.660946e-03	2.978062e-02	1.751552e-03	4.623189e-04
-2.280170e+00	5.061470e-01	5.475061e-01	2.031481e+00	2.548098e-03	3.904416e-02	6.530951e-04	3.170590e-04
-2.445740e+00	5.215620e-01	5.252864e-01	2.028751e+00	1.500323e-03	4.763849e-02	3.736393e-04	2.581843e-04
-2.111360e+00	3.896640e-01	3.659119e-01	2.031420e+00	2.841788e-03	2.465452e-02	6.621050e-04	3.384693e-04
-2.324570e+00	4.031000e-01	3.541936e-01	2.034156e+00	3.325073e-03	2.847316e-02	2.482463e-03	7.146105e-04
-2.516810e+00	4.314060e-01	5.170871e-01	2.029595e+00	2.436419e-03	3.807219e-02	4.512772e-04	3.124331e-04
-5.463790e-01	1.393020e+00	7.259696e-03	2.001560e+00	3.089129e-07	7.814536e+06	1.073066e+06	1.062944e+07
-5.141730e-01	1.469940e+00	4.784795e-01	2.034159e+00	3.095657e-03	3.822186e-02	2.070216e-03	6.528584e-04
-4.826610e-01	1.546480e+00	7.421100e-01	2.035262e+00	3.255288e-03	4.554487e-02	1.525404e-03	4.410809e-04
-6.494610e-01	1.442440e+00	8.331130e-01	2.034322e+00	3.520212e-03	4.303610e-02	1.680041e-03	4.580301e-04
-6.089990e-01	1.515310e+00	1.163792e+00	2.034039e+00	3.247757e-03	5.553135e-02	8.568255e-04	3.016984e-04
2.572480e+00	1.553770e+00	1.330704e+00	2.035019e+00	3.187804e-03	5.633934e-02	1.080857e-03	3.314911e-04
-7.458510e-01	1.502600e+00	2.170037e+00	2.034564e+00	3.266406e-03	5.763954e-02	2.659167e-04	1.434270e-04
-6.980210e-01	1.570780e+00	2.344699e+00	2.035874e+00	3.681550e-03	7.148060e-02	1.057713e-03	2.856564e-04
2.491110e+00	1.503050e+00	1.912145e+00	2.035516e+00	3.459376e-03	6.530347e-02	9.185545e-04	2.659552e-04
2.306400e+00	1.569360e+00	2.220669e+00	2.035644e+00	3.866714e-03	6.356777e-02	1.136372e-03	2.864616e-04
2.360840e+00	1.506320e+00	2.441385e+00	2.034815e+00	3.362108e-03	9.561834e-02	4.327481e-04	2.428011e-04
2.415380e+00	1.443860e+00	8.416769e-01	2.035590e+00	3.470717e-03	4.592912e-02	1.851486e-03	5.353997e-04
2.224110e+00	1.491510e+00	1.252642e+00	2.035504e+00	3.993697e-03	4.512954e-02	8.882892e-04	2.979991e-04
2.284600e+00	1.433910e+00	9.821062e-01	2.034350e+00	3.275863e-03	3.520794e-02	4.044454e-04	2.148662e-04
2.345670e+00	1.377170e+00	4.271002e-01	2.034209e+00	2.769761e-03	2.663121e-02	7.272203e-04	3.611286e-04
-2.712400e+00	8.379370e-01	1.843959e+00	2.033506e+00	4.076166e-03	5.486303e-02	1.299920e-03	3.164283e-04
-2.822550e+00	8.193370e-01	2.385685e+00	2.031912e+00	3.902335e-03	8.075017e-02	1.407783e-03	3.600414e-04
-2.935220e+00	8.070340e-01	3.023044e+00	2.032218e+00	3.333687e-03	1.084943e-01	9.379328e-04	2.703157e-04
-2.676260e+00	7.276110e-01	1.706936e+00	2.033306e+00	3.733729e-03	5.047891e-02	5.159016e-04	2.103291e-04
-2.801030e+00	7.155490e-01	2.061668e+00	2.032735e+00	3.053572e-03	6.826314e-02	3.269392e-04	1.654513e-04
-2.927360e+00	7.113660e-01	2.310349e+00	2.032378e+00	3.541737e-03	7.087833e-02	9.655173e-04	2.738923e-04
-2.648180e+00	6.157410e-01	1.033271e+00	2.032027e+00	3.240513e-03	3.999242e-02	4.336050e-04	2.303250e-04
-2.792680e+00	6.108210e-01	9.796422e-01	2.031789e+00	2.916337e-03	4.320472e-02	5.120061e-04	2.552502e-04
-2.936300e+00	6.157030e-01	9.483641e-01	2.030432e+00	2.863264e-03	5.032657e-02	4.574863e-04	2.864539e-04
-2.631750e+00	5.028550e-01	5.693507e-01	2.032887e+00	3.440310e-03	3.003624e-02	1.717010e-03	4.851560e-04
-2.804040e+00	5.061390e-01	6.018259e-01	2.031030e+00	2.412543e-03	3.202953e-02	3.637222e-04	2.327354e-04
-2.969600e+00	5.215660e-01	4.529730e-01	2.030734e+00	2.140533e-03	3.812109e-02	4.966048e-04	3.442924e-04
-2.635270e+00	3.896460e-01	3.455045e-01	2.031772e+00	2.760201e-03	2.608260e-02	7.293199e-04	3.940659e-04
-2.848480e+00	4.030950e-01	3.175364e-01	2.033639e+00	2.883995e-03	3.044245e-02	9.674052e-04	5.153174e-04
-3.040700e+00	4.314140e-01	2.981195e-01	2.032769e+00	2.517481e-03	2.594190e-02	1.200864e-03	4.925407e-04
-1.070130e+00	1.392950e+00	2.315815e-01	2.033436e+00	2.809347e-03	4.026533e-02	1.324337e-03	8.646909e-04
-1.037920e+00	1.469870e+00	5.477410e-01	2.034608e+00	3.029801e-03	4.043906e-02	1.510668e-03	5.031068e-04
-1.006410e+00	1.546420e+00	6.050733e-01	2.034716e+00	2.748360e-03	3.994878e-02	1.215147e-03	4.147343e-04
-1.173210e+00	1.442370e+00	2.330800e-01	2.030640e+00	2.495670e-03	2.406510e-02	6.329225e-04	4.924806e-04
-1.132750e+00	1.515240e+00	6.078474e-01	2.033452e+00	3.449158e-03	3.853773e-02	1.880444e-03	5.281580e-04
2.048730e+00	1.553840e+00	5.662609e-01	2.034481e+00	3.914879e-03	3.717995e-02	2.958208e-03	7.131516e-04
-1.269600e+00	1.502540e+00	1.860645e-01	2.031732e+00	4.306742e-03	5.282385e-02	3.442128e-03	1.811682e-03
-1.221770e+00	1.570720e+00	2.472350e-01	2.032649e+00	2.370862e-03	3.163888e-02	8.305738e-04	5.431010e-04
1.967350e+00	1.503110e+00	1.967241e-01	2.034893e+00	3.090723e-03	2.719808e-02	3.366517e-03	9.827475e-04
1.782650e+00	1.569420e+00	2.342417e-01	2.030576e+00	2.176625e-03	3.233658e-02	6.665542e-04	6.362614e-04
1.837090e+00	1.506390e+00	1.654986e-01	2.035703e+00	2.978401e-03	3.416915e-02	5.658207e-03	1.617558e-03
1.891630e+00	1.443930e+00	1.093661e-01	2.030192e+00	1.388576e-03	2.554545e-02	6.897111e-04	7.067732e-04
1.700350e+00	1.491570e+00	3.289789e-01	2.033370e+00	4.929289e-03	2.733275e-02	8.185914e-03	1.707486e-03
1.760850e+00	1.433980e+00	1.560464e-01	2.033347e+00	4.657724e-03	3.050288e-02	1.567578e-02	3.293560e-03
1.821920e+00	1.377230e+00	1.072111e-01	2.036002e+00	5.021885e-03	3.333071e-02	2.521855e-02	4.682015e-03
3.047140e+00	8.379540e-01	5.111741e+00	2.031768e+00	3.887322e-03	9.729420e-02	2.428404e-04	1.261406e-04
2.937000e+00	8.193490e-01	3.849010e+00	2.031411e+00	3.551463e-03	8.907387e-02	2.996543e-04	1.445592e-04
2.824320e+00	8.070420e-01	1.855446e+00	2.031456e+00	2.985720e-03	8.268710e-02	4.768181e-04	2.520318e-04
3.083280e+00	7.276290e-01	4.882466e+00	2.033462e+00	4.085695e-03	1.005743e-01	5.624352e-04	1.798868e-04
2.958520e+00	7.155620e-01	3.184184e+00	2.033004e+00	3.770771e-03	8.241460e-02	5.341888e-04	1.909415e-04
2.832190e+00	7.113740e-01	1.425281e+00	2.032633e+00	3.197150e-03	5.504986e-02	1.019035e-03	3.097076e-04
3.111380e+00	6.157590e-01	1.769997e+00	2.032883e+00	3.671521e-03	5.329778e-02	8.153524e-04	2.428086e-04
2.966880e+00	6.108340e-01	1.115348e+00	2.032424e+00	3.263441e-03	5.527258e-02	7.459686e-04	3.296373e-04
2.823260e+00	6.157110e-01	6.347099e-01	2.032907e+00	2.825562e-03	4.446144e-02	1.349269e-03	4.671221e-04
3.127820e+00	5.028740e-01	5.902382e-01	2.031534e+00	2.678261e-03	3.650923e-02	4.617673e-04	2.918230e-04
2.955540e+00	5.061520e-01	3.262737e-01	2.030234e+00	1.883529e-03	4.201113e-02	5.272418e-04	4.502310e-04
2.789970e+00	5.215720e-01	3.620264e-01	2.031406e+00	1.858374e-03	3.364604e-02	6.118873e-04	3.604364e-04
3.124320e+00	3.896640e-01	2.892457e-01	2.030079e+00	2.283034e-03	2.727961e-02	5.520074e-04	3.644301e-04
2.911120e+00	4.031060e-01	1.983182e-01	2.033734e+00	2.161836e-03	2.191334e-02	1.349680e-03	5.288298e-04
2.718890e+00	4.314170e-01	2.180217e-01	2.032330e+00	2.193898e-03	2.584601e-02	1.390744e-03	5.200436e-04
-1.593810e+00	1.392990e+00	3.171729e-02	2.031441e+00	1.626144e-03	2.151768e-02	2.213598e-03	1.555705e-03
-1.561600e+00	1.469910e+00	3.601925e-02	2.031037e+00	7.656574e-04	9.556196e-03	5.676451e-04	4.532556e-04
-1.530090e+00	1.546450e+00	6.870051e-02	2.032716e+00	3.032303e-03	1.772546e-02	7.777557e-03	2.523079e-03
-1.696890e+00	1.442410e+00	1.277032e-01	2.031293e+00	1.498988e-03	1.948127e-02	5.513925e-04	4.000922e-04
-1.656430e+00	1.515280e+00	1.307705e-01	2.032440e+00	1.983848e-03	1.640498e-02	8.015600e-04	4.544175e-04
1.525050e+00	1.553800e+00	1.188693e-01	2.031259e+00	1.789479e-03	1.839959e-02	1.134302e-03	5.930199e-04
-1.793280e+00	1.502570e+00	2.638211e-01	2.032615e+00	2.001829e-03	2.634968e-02	5.278869e-04	3.784838e-04
-1.745450e+00	1.570760e+00	2.670592e-01	2.032415e+00	2.698755e-03	2.621383e-02	7.293389e-04	5.401192e-04
1.443680e+00	1.503070e+00	2.081632e-01	2.031507e+00	3.082795e-03	3.059743e-02	1.374540e-03	8.168390e-04
1.258970e+00	1.569380e+00	4.026365e-01	2.033222e+00	3.114843e-03	3.785512e-02	8.789873e-04	4.778273e-04
1.313410e+00	1.506350e+00	1.829610e-01	2.032639e+00	2.144256e-03	3.365956e-02	1.171359e-03	6.829264e-04
1.367950e+00	1.443890e+00	1.077298e-01	2.032776e+00	1.618301e-03	1.665923e-02	9.368990e-04	4.973126e-04
1.176680e+00	1.491530e+00	4.979595e-01	2.034738e+00	4.663747e-03	3.239589e-02	5.129116e-03	1.077834e-03
1.237170e+00	1.433940e+00	2.596529e-01	2.035239e+00	4.394706e-03	3.101714e-02	8.700257e-03	1.807149e-03
1.298240e+00	1.377190e+00	1.101288e-01	2.031589e+00	4.115807e-04	2.050990e-02	2.136637e-04	2.541900e-04
2.523690e+00	8.380460e-01	5.797344e-01	2.033438e+00	2.839629e-03	2.799490e-02	4.412424e-04	2.524867e-04
2.413550e+00	8.194370e-01	4.916618e-01	2.034195e+00	3.422658e-03	3.831676e-02	2.684975e-03	6.945381e-04
2.300890e+00	8.071230e-01	6.631958e-01	2.032910e+00	2.928131e-03	4.297626e-02	1.534284e-03	4.895924e-04
2.559840e+00	7.277230e-01	5.872149e-01	2.034300e+00	3.669848e-03	2.779390e-02	1.781162e-03	4.755488e-04
2.435090e+00	7.156510e-01	4.130375e-01	2.033247e+00	1.802697e-03	2.497748e-02	2.981536e-04	2.105150e-04
2.308770e+00	7.114560e-01	6.750740e-01	2.031445e+00	2.498887e-03	4.017137e-02	5.954885e-04	2.621955e-04
2.587930e+00	6.158540e-01	4.999239e-01	2.033364e+00	3.389285e-03	2.410804e-02	1.842640e-03	5.009713e-04
2.443460e+00	6.109240e-01	3.750287e-01	2.032743e+00	3.385028e-03	2.504877e-02	1.892708e-03	5.535133e-04
2.299860e+00	6.157920e-01	4.270819e-01	2.030995e+00	2.803127e-03	3.512501e-02	8.674427e-04	4.851143e-04
2.604390e+00	5.029690e-01	3.428857e-01	2.033405e+00	3.583419e-03	2.950802e-02	3.004710e-03	8.156592e-04
2.432130e+00	5.062410e-01	2.534866e-01	2.030933e+00	2.191090e-03	2.679834e-02	6.346069e-04	5.057232e-04
2.266590e+00	5.216520e-01	3.338944e-01	2.032022e+00	2.377377e-03	2.826168e-02	1.148075e-03	4.459513e-04
2.600910e+00	3.897600e-01	2.298910e-01	2.030541e+00	1.930895e-03	1.744175e-02	3.882034e-04	2.940964e-04
2.387750e+00	4.031930e-01	2.503843e-01	2.033723e+00	2.140736e-03	2.302884e-02	1.009062e-03	4.693953e-04
2.195550e+00	4.314920e-01	3.689371e-01	2.031229e+00	1.899980e-03	2.688281e-02	4.141189e-04	3.118990e-04
-2.117310e+00	1.393020e+00	2.397031e-01	2.031865e+00	2.026108e-03	3.155470e-02	6.664695e-04	4.672183e-04
-2.085100e+00	1.469940e+00	5.850897e-01	2.032818e+00	3.037044e-03	3.985676e-02	6.198915e-04	3.968716e-04
-2.053580e+00	1.546480e+00	7.087034e-01	2.034993e+00	3.840699e-03	4.876138e-02	2.636280e-03	6.518236e-04
-2.220390e+00	1.442450e+00	9.874400e-01	2.034220e+00	4.069514e-03	3.708779e-02	1.770776e-03	4.181943e-04
-2.179920e+00	1.515320e+00	1.732953e+00	2.033561e+00	3.010518e-03	5.898809e-02	3.204116e-04	1.853350e-04
1.001560e+00	1.553760e+00	1.540037e+00	2.033847e+00	3.335378e-03	5.615142e-02	4.984221e-04	2.336968e-04
-2.316780e+00	1.502620e+00	2.569364e+00	2.034790e+00	3.779874e-03	6.884460e-02	4.961592e-04	2.003589e-04
8.726530e-01	1.570790e+00	3.307791e+00	2.034431e+00	3.616874e-03	7.301142e-02	3.354415e-04	1.485339e-04
9.201940e-01	1.503030e+00	2.466261e+00	2.035251e+00	3.346610e-03	7.471091e-02	7.933481e-04	2.364238e-04
7.354820e-01	1.569330e+00	3.168828e+00	2.035802e+00	4.363651e-03	7.172416e-02	1.133523e-03	2.680981e-04
7.899250e-01	1.506290e+00	3.286267e+00	2.034987e+00	3.480338e-03	9.618930e-02	3.613211e-04	1.760293e-04
8.444740e-01	1.443840e+00	1.179123e+00	2.035705e+00	3.504415e-03	5.306349e-02	1.534033e-03	4.338549e-04
6.531950e-01	1.491470e+00	1.770745e+00	2.036220e+00	4.435567e-03	4.400746e-02	1.459620e-03	3.293721e-04
7.136920e-01	1.433880e+00	1.634121e+00	2.035703e+00	3.834476e-03	6.182637e-02	1.268596e-03	3.673470e-04
7.747720e-01	1.377140e+00	7.533081e-01	2.036219e+00	3.883266e-03	4.420803e-02	2.748007e-03	6.690577e-04
2.000150e+00	8.380260e-01	3.052332e+00	2.032444e+00	4.041772e-03	7.582152e-02	1.034964e-03	2.562176e-04
1.890010e+00	8.194090e-01	4.105257e+00	2.030128e+00	3.309191e-03	8.942596e-02	2.385363e-04	1.193533e-04
