# alpha	beta	int	d	sig	s_int	s_d	s_sig
1.232680e+00	1.458230e+00	1.988247e-02	1.438399e+00	4.005682e-05	9.935176e+05	9.133347e+04	4.265864e+05
1.036530e+00	1.434000e+00	3.212808e-02	1.438886e+00	1.014165e-02	3.069137e-02	7.049472e-01	6.978638e-02
1.104360e+00	1.482890e+00	7.076638e-03	1.435726e+00	3.361866e-06	6.741271e+07	4.256624e+07	7.099789e+06
1.171200e+00	1.531880e+00	2.647508e-02	1.436642e+00	1.365446e-03	5.402457e-03	9.286733e-04	6.001187e-04
9.749420e-01	1.529170e+00	3.345713e-02	1.436889e+00	5.566905e-03	1.409624e-02	6.022057e-02	1.184066e-02
1.047090e+00	1.570770e+00	4.424417e-02	1.437447e+00	8.690994e-04	4.958635e-03	2.605689e-04	2.088939e-04
-2.022800e+00	1.529480e+00	3.935779e-02	1.437393e+00	1.165619e-03	4.894106e-03	4.114450e-04	3.067659e-04
-2.218350e+00	1.511690e+00	3.446360e-02	1.437598e+00	2.988803e-03	7.479107e-03	3.562707e-03	1.422099e-03
-2.142240e+00	1.477430e+00	2.787516e-02	1.431664e+00	4.519515e-03	1.393795e-02	3.167679e-02	7.118460e-03
-2.066110e+00	1.443920e+00	nan	nan	nan	nan	nan	nan
-2.260710e+00	1.406580e+00	3.088802e-02	1.439215e+00	6.233870e-03	1.066004e-02	6.659996e-02	1.035331e-02
-2.180640e+00	1.379700e+00	1.871637e-02	1.434384e+00	1.607589e-03	5.689156e-03	1.301257e-03	1.186415e-03
-2.100250e+00	1.354190e+00	2.801649e-02	1.430143e+00	1.142947e-02	4.568742e-02	1.182649e+00	1.070299e-01
-8.101980e-01	1.273290e+00	nan	nan	nan	nan	nan	nan
-8.955360e-01	1.255590e+00	2.170573e-02	1.437163e+00	3.518306e-05	2.273799e+07	1.911560e+06	1.584837e+06
-9.812690e-01	1.240140e+00	4.451188e-02	1.432289e+00	6.219301e-03	2.873398e-02	1.068799e-02	7.272841e-03
-7.882730e-01	1.161950e+00	1.165505e-02	1.431445e+00	6.127200e-03	1.302054e-02	1.634083e-01	2.679540e-02
-8.785600e-01	1.151930e+00	6.133825e-01	1.462506e+00	3.500000e-02	3.267136e+01	3.421434e+00	1.043837e+01
-9.689700e-01	1.145010e+00	1.213531e-02	1.437437e+00	4.538543e-04	2.837105e-03	3.090851e-04	2.595931e-04
-7.764720e-01	1.049220e+00	1.290360e-02	1.435927e+00	1.302839e-03	3.822811e-03	1.423067e-03	8.174622e-04
-8.725420e-01	1.047220e+00	nan	nan	nan	nan	nan	nan
-9.680230e-01	1.049190e+00	nan	nan	nan	nan	nan	nan
-7.764620e-01	9.360030e-01	nan	nan	nan	nan	nan	nan
-8.793240e-01	9.425190e-01	3.638153e-09	1.465726e+00	3.623542e-03	2.379999e-02	3.248139e+04	1.791329e+04
-9.802320e-01	9.539210e-01	7.315071e-03	1.469948e+00	1.489292e-03	3.172097e-02	1.033534e-02	5.090234e-03
-7.912030e-01	8.233530e-01	nan	nan	nan	nan	nan	nan
-9.018940e-01	8.391410e-01	nan	nan	nan	nan	nan	nan
-1.008280e+00	8.606780e-01	nan	nan	nan	nan	nan	nan
7.598240e-01	1.345850e+00	nan	nan	nan	nan	nan	nan
8.225990e-01	1.401920e+00	nan	nan	nan	nan	nan	nan
8.838020e-01	1.458280e+00	nan	nan	nan	nan	nan	nan
6.876590e-01	1.434070e+00	3.581701e-03	1.439019e+00	3.929678e-03	9.621046e-03	1.285431e-01	3.344609e-02
7.554920e-01	1.482960e+00	1.280791e-02	1.437926e+00	6.909969e-04	2.777392e-03	4.649410e-04	3.669874e-04
8.223290e-01	1.531950e+00	8.120171e-13	1.410166e+00	6.985291e-03	nan	nan	nan
6.260760e-01	1.529250e+00	3.656368e-02	1.435813e+00	1.916865e-03	9.498132e-03	1.009321e-03	1.090824e-03
-2.443370e+00	1.570750e+00	1.315602e-02	1.436239e+00	1.174876e-04	4.193172e-03	2.567033e-04	5.480288e-04
-2.371660e+00	1.529410e+00	2.673824e-02	1.438891e+00	1.824788e-03	5.264270e-03	1.888436e-03	9.306239e-04
-2.567210e+00	1.511600e+00	2.593643e-02	1.434665e+00	2.372929e-03	1.073133e-02	2.016894e-03	1.884703e-03
-2.491090e+00	1.477350e+00	3.166824e-02	1.436473e+00	9.047288e-04	4.906897e-03	3.927390e-04	2.600965e-04
-2.414960e+00	1.443850e+00	8.009343e-03	1.437539e+00	2.190365e-05	2.675950e+08	9.108299e+07	1.774234e+07
-2.609560e+00	1.406490e+00	1.153078e-12	1.466707e+00	1.073209e-02	nan	nan	nan
-2.529480e+00	1.379620e+00	1.822303e-02	1.438489e+00	4.422774e-03	8.091841e-03	3.605467e-02	7.579502e-03
-2.449090e+00	1.354120e+00	2.006446e-02	1.437723e+00	4.835215e-03	9.356142e-03	4.765008e-02	9.054618e-03
-1.159290e+00	1.273330e+00	4.143835e-02	1.438580e+00	1.086024e-03	6.156489e-03	3.951713e-04	3.227625e-04
-1.244630e+00	1.255630e+00	3.675692e-02	1.438341e+00	5.534708e-03	1.844460e-02	5.540035e-02	1.006580e-02
-1.330360e+00	1.240190e+00	2.693469e-02	1.436068e+00	4.640050e-05	4.365186e+01	5.872139e+00	6.320823e+00
-1.137370e+00	1.161990e+00	nan	nan	nan	nan	nan	nan
-1.227660e+00	1.151980e+00	1.243898e-02	1.436846e+00	4.041116e-04	8.813608e-03	7.032564e-04	9.375373e-04
-1.318060e+00	1.145050e+00	1.539457e-02	1.435656e+00	2.014110e-06	1.096720e+08	3.562109e+07	3.447158e+06
-1.125580e+00	1.049260e+00	1.554230e-03	1.421987e+00	3.687860e-06	3.434319e+07	2.215022e+07	2.170114e+07
-1.221640e+00	1.047260e+00	4.555531e-01	1.459407e+00	3.500000e-02	nan	nan	nan
-1.317120e+00	1.049240e+00	3.944400e-12	1.421021e+00	2.918774e-05	nan	nan	nan
-1.125570e+00	9.360430e-01	nan	nan	nan	nan	nan	nan
-1.228430e+00	9.425640e-01	5.892825e-01	1.465092e+00	3.500000e-02	2.204094e+01	8.299508e+01	3.829026e+00
-1.329340e+00	9.539690e-01	3.439203e-09	1.457559e+00	3.341291e-02	7.348277e+00	3.537420e+07	2.177206e+07
-1.140320e+00	8.233940e-01	nan	nan	nan	nan	nan	nan
-1.251010e+00	8.391870e-01	6.049021e-01	1.463381e+00	3.500000e-02	2.868694e+01	4.738476e+00	1.677915e+00
-1.357390e+00	8.607280e-01	nan	nan	nan	nan	nan	nan
4.107360e-01	1.345800e+00	nan	nan	nan	nan	nan	nan
4.735140e-01	1.401870e+00	1.444574e-02	1.438229e+00	3.166733e-05	3.514806e+08	2.426135e+07	1.831211e+07
5.347200e-01	1.458240e+00	1.523876e-02	1.435930e+00	1.079122e-03	7.085932e-03	1.125113e-03	1.087201e-03
3.385750e-01	1.434030e+00	3.389115e-02	1.438725e+00	2.959809e-03	1.051956e-02	6.354622e-03	2.090927e-03
4.064110e-01	1.482920e+00	3.284804e-02	1.435565e+00	7.404647e-04	6.626895e-03	3.972097e-04	3.942119e-04
4.732500e-01	1.531900e+00	5.469904e-02	1.437430e+00	2.955353e-03	7.723254e-03	4.184537e-03	1.263254e-03
2.769970e-01	1.529210e+00	2.290186e-01	1.439543e+00	2.591452e-03	1.536154e-02	1.222223e-03	4.194167e-04
-2.792440e+00	1.570790e+00	2.130615e-01	1.438085e+00	2.513695e-03	1.251784e-02	4.250560e-04	2.920568e-04
-2.720730e+00	1.529450e+00	1.097510e-01	1.438873e+00	2.179587e-03	7.934896e-03	9.473198e-04	3.988336e-04
-2.916290e+00	1.511640e+00	4.074075e-01	1.438791e+00	2.850609e-03	1.676829e-02	4.783592e-04	2.352754e-04
-2.840170e+00	1.477390e+00	2.162694e-01	1.438313e+00	1.957061e-03	1.698445e-02	4.632187e-04	3.102150e-04
-2.764030e+00	1.443890e+00	4.007833e-02	1.436986e+00	1.388817e-03	9.679301e-03	7.646880e-04	7.006046e-04
-2.958630e+00	1.406520e+00	1.749297e-01	1.438155e+00	3.515510e-03	1.361868e-02	1.069754e-03	5.676070e-04
-2.878550e+00	1.379660e+00	6.064197e-02	1.437545e+00	1.647641e-03	7.716594e-03	6.028560e-04	4.422539e-04
-2.798160e+00	1.354160e+00	1.601393e-02	1.436606e+00	8.360512e-04	4.805775e-03	7.535459e-04	6.155999e-04
-1.500490e+00	1.012050e+00	nan	nan	nan	nan	nan	nan
-1.596890e+00	9.938580e-01	nan	nan	nan	nan	nan	nan
-1.694700e+00	9.800810e-01	1.678093e-02	1.451845e+00	2.498536e-03	1.569179e-02	2.066077e-02	1.224919e-02
-1.472150e+00	9.012160e-01	nan	nan	nan	nan	nan	nan
-1.577880e+00	8.901350e-01	1.451776e-02	1.438734e+00	9.808335e-04	5.398487e-03	1.195645e-03	7.163496e-04
-1.684390e+00	8.846190e-01	4.090667e-02	1.427983e+00	5.642224e-03	2.416825e-02	8.389099e-03	5.645004e-03
-1.453330e+00	7.888720e-01	nan	nan	nan	nan	nan	nan
-1.570810e+00	7.854130e-01	2.622791e-12	1.428445e+00	8.727631e-03	nan	nan	nan
-1.687580e+00	7.888280e-01	nan	nan	nan	nan	nan	nan
-1.447010e+00	6.757320e-01	nan	nan	nan	nan	nan	nan
-1.579540e+00	6.807220e-01	nan	nan	nan	nan	nan	nan
-1.708320e+00	6.940330e-01	nan	nan	nan	nan	nan	nan
-1.458900e+00	5.627220e-01	6.723501e-03	1.434582e+00	2.912162e-04	2.792792e-03	2.986422e-04	4.273628e-04
-1.610840e+00	5.774890e-01	nan	nan	nan	nan	nan	nan
-1.753020e+00	6.020730e-01	4.792220e-01	1.461800e+00	3.500000e-02	4.258123e+01	8.465014e+00	2.042777e+01
1.183390e-01	1.369480e+00	nan	nan	nan	nan	nan	nan
1.637350e-01	1.439690e+00	5.214500e-02	1.436193e+00	5.636183e-03	4.220021e-02	1.082169e-02	5.813139e-03
2.080230e-01	1.509730e+00	1.517426e-01	1.438176e+00	1.478157e-03	1.127054e-02	2.799600e-04	2.132575e-04
2.538350e-02	1.435990e+00	9.935595e-02	1.436020e+00	1.112460e-03	1.436013e-02	4.343218e-04	4.604327e-04
7.803040e-02	1.500730e+00	2.688696e-01	1.438209e+00	3.196600e-03	1.685115e-02	1.931144e-03	5.674459e-04
1.298800e-01	1.565260e+00	4.918587e-01	1.438305e+00	2.960304e-03	1.953503e-02	5.862911e-04	2.402367e-04
-5.897290e-02	1.511960e+00	4.157222e-01	1.438363e+00	3.291220e-03	1.994624e-02	5.985635e-04	3.015452e-04
3.141570e+00	1.570790e+00	7.250914e-01	1.438366e+00	2.999637e-03	2.593567e-02	3.853057e-04	2.038183e-04
-3.083040e+00	1.512310e+00	6.550842e-01	1.439047e+00	2.778476e-03	2.367158e-02	4.070423e-04	1.858241e-04
3.006700e+00	1.545600e+00	3.949031e-01	1.438895e+00	3.251271e-03	2.110931e-02	1.448062e-03	4.425741e-04
3.071270e+00	1.492920e+00	5.014273e-01	1.438204e+00	2.599427e-03	2.595174e-02	4.454311e-04	2.641425e-04
3.135970e+00	1.440880e+00	2.142067e-01	1.437223e+00	3.214485e-03	1.431728e-02	1.002418e-03	4.699803e-04
2.938860e+00	1.454820e+00	1.677082e-01	1.439340e+00	2.288960e-03	1.459941e-02	1.298743e-03	5.005370e-04
3.008700e+00	1.408440e+00	1.580035e-01	1.438697e+00	2.678958e-03	1.300710e-02	1.468834e-03	5.033515e-04
3.079150e+00	1.363130e+00	4.812762e-02	1.438680e+00	3.031539e-04	8.759475e-03	1.718508e-04	2.084420e-04
-2.023970e+00	1.012010e+00	8.292925e-03	1.439140e+00	1.321922e-03	3.670244e-03	2.338463e-03	1.358048e-03
-2.120360e+00	9.938090e-01	nan	nan	nan	nan	nan	nan
-2.218170e+00	9.800220e-01	nan	nan	nan	nan	nan	nan
-1.995600e+00	9.011820e-01	4.380253e-02	1.427589e+00	1.618674e-02	1.988085e-01	4.010857e+00	2.739077e-01
-2.101340e+00	8.900880e-01	6.485927e-02	1.461213e+00	7.901341e-04	7.685288e-02	2.471810e-03	1.111286e-03
-2.207840e+00	8.845600e-01	nan	nan	nan	nan	nan	nan
-1.976760e+00	7.888400e-01	nan	nan	nan	nan	nan	nan
-2.094250e+00	7.853670e-01	nan	nan	nan	nan	nan	nan
-2.211020e+00	7.887690e-01	1.336452e-02	1.435684e+00	6.751058e-04	nan	nan	nan
-1.970410e+00	6.757000e-01	nan	nan	nan	nan	nan	nan
-2.102950e+00	6.806750e-01	1.279450e-02	1.435175e+00	2.892220e-06	5.550157e+08	4.337065e+07	6.402223e+06
-2.231740e+00	6.939720e-01	nan	nan	nan	nan	nan	nan
-1.982260e+00	5.626890e-01	1.404413e-02	1.439456e+00	1.051223e-04	4.692262e-03	1.292382e-04	7.559102e-05
-2.134220e+00	5.774380e-01	nan	nan	nan	nan	nan	nan
-2.276420e+00	6.020070e-01	9.611490e-03	1.438569e+00	2.233515e-05	2.436542e+08	2.515302e+07	1.302078e+07
-4.052010e-01	1.369600e+00	1.273488e-10	1.470985e+00	2.202560e-02	2.097836e-01	3.735645e+07	2.252422e+06
-3.598080e-01	1.439810e+00	6.789202e-03	1.413797e+00	3.024388e-05	5.764358e+04	8.444359e+03	1.600950e+03
-3.155230e-01	1.509850e+00	6.457925e-02	1.436177e+00	9.717611e-04	1.103328e-02	4.288847e-04	4.266398e-04
-4.981580e-01	1.436100e+00	nan	nan	nan	nan	nan	nan
-4.455140e-01	1.500840e+00	2.318505e-02	1.436927e+00	4.570807e-03	1.389177e-02	4.980806e-02	1.039424e-02
-3.936670e-01	1.565380e+00	1.593997e+00	1.411574e+00	3.500000e-02	nan	nan	nan
-5.825170e-01	1.512070e+00	1.904921e-12	1.445018e+00	2.021901e-02	nan	nan	nan
2.618020e+00	1.570670e+00	2.768684e-02	1.436458e+00	4.963615e-05	2.258977e+01	2.804085e+00	5.992734e+00
2.676600e+00	1.512190e+00	2.168174e-02	1.437701e+00	2.452295e-04	4.833867e-03	1.583090e-04	1.636156e-04
2.483150e+00	1.545500e+00	1.904664e-02	1.436615e+00	5.866427e-04	3.665103e-03	2.729278e-04	2.653576e-04
2.547720e+00	1.492810e+00	3.120790e-02	1.436698e+00	7.738088e-04	6.369251e-03	3.935650e-04	3.770031e-04
2.612420e+00	1.440770e+00	2.724748e-03	1.425009e+00	5.257272e-05	2.464545e+03	9.130420e+02	1.619717e+02
2.415310e+00	1.454710e+00	2.194181e-02	1.436888e+00	3.078555e-04	4.471766e-03	1.744292e-04	1.885973e-04
2.485140e+00	1.408330e+00	2.097793e-02	1.438556e+00	3.323851e-03	7.534216e-03	1.358718e-02	3.958777e-03
2.555590e+00	1.363020e+00	nan	nan	nan	nan	nan	nan
-2.547690e+00	1.012100e+00	4.250256e-10	1.459081e+00	9.165784e-03	1.209664e-01	1.509718e+07	5.658587e+06
-2.644080e+00	9.939160e-01	nan	nan	nan	nan	nan	nan
-2.741890e+00	9.801410e-01	nan	nan	nan	nan	nan	nan
-2.519350e+00	9.012720e-01	nan	nan	nan	nan	nan	nan
-2.625080e+00	8.901930e-01	nan	nan	nan	nan	nan	nan
-2.731580e+00	8.846780e-01	3.473766e-10	1.473996e+00	3.372562e-02	9.634816e+00	6.522699e+07	9.907533e+07
-2.500540e+00	7.889280e-01	nan	nan	nan	nan	nan	nan
-2.618020e+00	7.854700e-01	5.651157e-02	1.432496e+00	1.101556e-02	5.208871e-02	4.644605e-01	4.491106e-02
-2.734770e+00	7.888870e-01	nan	nan	nan	nan	nan	nan
-2.494220e+00	6.757870e-01	nan	nan	nan	nan	nan	nan
-2.626740e+00	6.807790e-01	5.238421e-02	1.442890e+00	1.117137e-02	3.589223e-02	6.574002e-01	5.811027e-02
-2.755510e+00	6.940930e-01	nan	nan	nan	nan	nan	nan
-2.506120e+00	5.627770e-01	1.456466e-02	1.433870e+00	2.049690e-06	6.211348e+06	7.865273e+05	4.766430e+06
-2.658050e+00	5.775470e-01	6.199691e-02	1.440733e+00	6.845669e-04	7.457479e-02	2.200815e-03	1.080147e-03
-2.800210e+00	6.021330e-01	nan	nan	nan	nan	nan	nan
-9.288560e-01	1.369460e+00	nan	nan	nan	nan	nan	nan
-8.834560e-01	1.439660e+00	2.412474e-02	1.434538e+00	1.920338e-03	8.308234e-03	2.783665e-03	1.401098e-03
-8.391650e-01	1.509700e+00	4.993442e-03	1.436307e+00	2.415115e-03	1.191925e-01	5.511547e-02	4.343832e-03
-1.021810e+00	1.435970e+00	3.322764e-02	1.439074e+00	4.674772e-03	1.635580e-02	4.845367e-02	9.706536e-03
-9.691580e-01	1.500700e+00	3.104199e-02	1.437011e+00	2.027847e-03	5.839709e-03	2.277088e-03	9.688593e-04
-9.173050e-01	1.565230e+00	3.576880e-02	1.437238e+00	1.153328e-03	5.890085e-03	5.757291e-04	3.733821e-04
-1.106160e+00	1.511950e+00	4.598745e-02	1.436924e+00	5.140960e-05	4.341003e+01	2.074147e+00	6.203650e+00
-1.047210e+00	1.570790e+00	3.385615e-02	1.437262e+00	1.770568e-03	7.380604e-03	9.213950e-04	9.379836e-04
2.152970e+00	1.512330e+00	1.996631e-02	1.437909e+00	1.601895e-03	4.664499e-03	1.608628e-03	8.245709e-04
1.959520e+00	1.545610e+00	6.451297e-02	1.437615e+00	3.118375e-03	1.160919e-02	4.932034e-03	1.478036e-03
2.024090e+00	1.492930e+00	1.814686e-02	1.437380e+00	5.210464e-04	5.558507e-03	5.681200e-04	3.298357e-04
2.088800e+00	1.440900e+00	nan	nan	nan	nan	nan	nan
1.891690e+00	1.454820e+00	4.422236e-02	1.438586e+00	1.971143e-03	7.487805e-03	1.977123e-03	8.143966e-04
1.961520e+00	1.408450e+00	2.079727e-02	1.437475e+00	4.671523e-05	5.890573e+02	4.245089e+01	2.717047e+02
2.031980e+00	1.363140e+00	4.819252e-03	1.439921e+00	8.218171e-06	1.293877e+08	2.682515e+07	9.694704e+06
-3.071300e+00	1.012020e+00	nan	nan	nan	nan	nan	nan
3.115490e+00	9.938360e-01	5.616027e-03	1.443323e+00	1.311414e-03	nan	nan	nan
3.017680e+00	9.800600e-01	nan	nan	nan	nan	nan	nan
-3.042950e+00	9.011940e-01	nan	nan	nan	nan	nan	nan
3.134500e+00	8.901130e-01	nan	nan	nan	nan	nan	nan
3.027990e+00	8.845980e-01	nan	nan	nan	nan	nan	nan
-3.024140e+00	7.888500e-01	nan	nan	nan	nan	nan	nan
3.141570e+00	7.853910e-01	nan	nan	nan	nan	nan	nan
3.024800e+00	7.888070e-01	4.309700e-02	1.445470e+00	2.931722e-03	3.750187e-02	2.273072e-03	2.223064e-03
-3.017810e+00	6.757100e-01	nan	nan	nan	nan	nan	nan
3.132840e+00	6.807000e-01	nan	nan	nan	nan	nan	nan
3.004060e+00	6.940120e-01	2.614592e-02	1.433407e+00	7.446296e-04	9.450277e-03	7.287440e-04	7.547285e-04
-3.029700e+00	5.627000e-01	1.466790e-02	1.429447e+00	2.662931e-04	6.038607e+00	2.028567e+00	5.655061e-01
3.101540e+00	5.774670e-01	nan	nan	nan	nan	nan	nan
2.959350e+00	6.020520e-01	5.040400e-02	1.413411e+00	3.503251e-03	2.814259e-02	3.730775e-02	7.023990e-03
-1.452460e+00	1.369480e+00	4.981442e-02	1.438724e+00	3.049322e-03	1.722043e-02	9.263681e-03	2.825903e-03
-1.407060e+00	1.439690e+00	1.112243e-01	1.437764e+00	1.808067e-03	1.159509e-02	9.078637e-04	4.363160e-04
-1.362780e+00	1.509730e+00	2.064747e-01	1.437776e+00	2.404718e-03	1.407483e-02	9.548050e-04	3.626395e-04
-1.545410e+00	1.435980e+00	3.883777e-01	1.437487e+00	2.374223e-03	2.122028e-02	4.216904e-04	2.363936e-04
-1.492770e+00	1.500720e+00	4.786243e-01	1.437040e+00	2.530843e-03	2.179533e-02	4.128212e-04	2.033919e-04
-1.440920e+00	1.565260e+00	4.312172e-01	1.437144e+00	2.482957e-03	1.811184e-02	3.635708e-04	1.954240e-04
-1.629770e+00	1.511960e+00	6.005991e-01	1.437684e+00	1.797804e-03	2.933125e-02	2.341635e-04	1.675313e-04
1.570770e+00	1.570790e+00	7.049348e-01	1.438095e+00	2.725211e-03	2.184589e-02	3.617640e-04	1.590175e-04
1.629350e+00	1.512310e+00	3.899537e-01	1.438026e+00	2.770227e-03	1.929893e-02	1.031329e-03	3.422474e-04
1.435900e+00	1.545610e+00	3.477032e-01	1.437716e+00	3.414036e-03	2.315468e-02	2.098342e-03	6.039093e-04
1.500470e+00	1.492920e+00	3.344568e-01	1.436275e+00	1.896377e-03	1.972598e-02	3.199228e-04	2.263606e-04
1.565170e+00	1.440890e+00	1.335182e-01	1.437317e+00	2.364337e-03	1.077505e-02	1.293166e-03	4.645742e-04
1.368060e+00	1.454820e+00	1.305478e-01	1.436014e+00	1.343920e-03	1.167751e-02	3.011928e-04	2.669334e-04
1.437890e+00	1.408450e+00	8.684117e-02	1.437169e+00	2.581921e-03	9.504455e-03	2.189349e-03	7.839123e-04
1.508350e+00	1.363130e+00	4.187591e-02	1.436776e+00	3.969727e-05	1.892057e+08	1.524390e+07	1.728300e+07
2.688390e+00	1.012130e+00	nan	nan	nan	nan	nan	nan
2.592000e+00	9.939470e-01	nan	nan	nan	nan	nan	nan
2.494190e+00	9.801700e-01	nan	nan	nan	nan	nan	nan
2.716730e+00	9.013040e-01	nan	nan	nan	nan	nan	nan
2.611000e+00	8.902240e-01	nan	nan	nan	nan	nan	nan
2.504510e+00	8.847070e-01	nan	nan	nan	nan	nan	nan
2.735540e+00	7.889600e-01	nan	nan	nan	nan	nan	nan
2.618070e+00	7.855020e-01	nan	nan	nan	nan	nan	nan
2.501320e+00	7.889160e-01	nan	nan	nan	nan	nan	nan
2.741860e+00	6.758190e-01	nan	nan	nan	nan	nan	nan
2.609340e+00	6.808100e-01	1.356276e-02	1.436301e+00	4.554883e-03	9.914176e-03	5.302354e-02	1.160414e-02
2.480580e+00	6.941220e-01	nan	nan	nan	nan	nan	nan
2.729970e+00	5.628090e-01	1.721068e-12	1.407274e+00	6.868311e-05	nan	nan	nan
2.578050e+00	5.775780e-01	nan	nan	nan	nan	nan	nan
2.435890e+00	6.021610e-01	nan	nan	nan	nan	nan	nan
-1.975980e+00	1.369470e+00	nan	nan	nan	nan	nan	nan
-1.930570e+00	1.439670e+00	2.925769e-02	1.437166e+00	3.208250e-03	8.302855e-03	9.728403e-03	2.989515e-03
-1.886280e+00	1.509710e+00	3.336849e-02	1.438046e+00	2.999837e-03	1.096641e-02	8.778605e-03	2.581704e-03
-2.068930e+00	1.435980e+00	4.584429e-02	1.438319e+00	1.342184e-02	4.670529e-02	1.657575e+00	1.212101e-01
-2.016270e+00	1.500710e+00	2.888152e-02	1.439086e+00	2.506331e-03	6.870813e-03	4.305313e-03	1.490108e-03
-1.964420e+00	1.565240e+00	3.046690e-02	1.436690e+00	2.385647e-03	7.239381e-03	4.499470e-03	1.721373e-03
-2.153280e+00	1.511960e+00	8.083394e-02	1.428419e+00	1.691290e-02	3.432736e-01	6.326685e+00	4.002617e-01
1.047270e+00	1.570790e+00	2.549960e-02	1.437801e+00	1.567426e-04	3.563753e-03	9.133081e-05	9.945449e-05
1.105860e+00	1.512320e+00	1.277714e-02	1.436478e+00	7.039331e-04	6.295733e-03	8.709995e-04	1.007107e-03
9.124080e-01	1.545600e+00	1.292712e-02	1.438409e+00	5.883840e-05	2.332860e+00	2.098684e-01	4.989882e-01
9.769840e-01	1.492920e+00	nan	nan	nan	nan	nan	nan
1.041690e+00	1.440890e+00	nan	nan	nan	nan	nan	nan
8.445760e-01	1.454800e+00	nan	nan	nan	nan	nan	nan
9.144140e-01	1.408430e+00	2.003069e-02	1.436123e+00	3.823768e-04	7.632564e-03	3.460149e-04	2.161095e-04
9.848730e-01	1.363130e+00	4.446443e-12	1.431536e+00	1.232003e-07	nan	nan	nan
2.164550e+00	1.012000e+00	nan	nan	nan	nan	nan	nan
2.068150e+00	9.938310e-01	2.287587e-02	1.425688e+00	1.525831e-04	1.234121e-02	3.310135e-04	2.157462e-04
1.970330e+00	9.800700e-01	4.129772e+00	1.474910e+00	3.500000e-02	nan	nan	nan
2.192870e+00	9.011700e-01	nan	nan	nan	nan	nan	nan
2.087130e+00	8.901050e-01	2.221468e-02	1.435436e+00	1.903245e-03	1.150161e-02	1.768807e-03	1.991390e-03
1.980620e+00	8.846060e-01	1.882724e-02	1.439383e+00	4.615974e-04	5.204330e-03	3.019112e-04	2.483581e-04
2.211650e+00	7.888230e-01	1.710687e-02	1.463240e+00	6.600559e-03	2.655139e-02	3.192623e-01	4.576064e-02
2.094170e+00	7.853820e-01	1.444124e-02	1.438509e+00	4.521793e-03	9.314624e-03	5.953883e-02	1.232812e-02
1.977400e+00	7.888150e-01	2.093121e-02	1.434304e+00	8.849038e-04	5.413141e-03	5.202844e-04	5.904375e-04
2.217940e+00	6.756820e-01	1.892191e-02	1.434884e+00	1.112918e-03	7.943659e-03	1.046515e-03	1.083375e-03
2.085410e+00	6.806920e-01	nan	nan	nan	nan	nan	nan
1.956630e+00	6.940240e-01	2.376867e-02	1.434346e+00	1.193377e-03	9.604343e-03	1.085016e-03	8.972594e-04
2.206000e+00	5.626740e-01	2.438906e-03	1.461167e+00	4.933151e-05	2.509596e+02	9.372053e+01	1.847392e+02
2.054060e+00	5.774640e-01	2.475797e-13	1.414407e+00	1.142316e-02	nan	nan	nan
1.911890e+00	6.020710e-01	2.488232e-12	1.405831e+00	2.852978e-03	nan	nan	nan
-2.499700e+00	1.369330e+00	nan	nan	nan	nan	nan	nan
-2.454300e+00	1.439540e+00	4.952493e-01	1.467673e+00	3.500000e-02	3.896869e+01	5.998965e+00	1.456189e+00
-2.410020e+00	1.509580e+00	8.849772e-03	1.464991e+00	5.520618e-06	6.914677e+08	8.001600e+07	3.443207e+07
-2.592660e+00	1.435830e+00	3.415047e-01	1.432328e+00	3.500000e-02	nan	nan	nan
-2.540010e+00	1.500570e+00	2.437553e-02	1.436986e+00	4.248213e-03	1.100895e-02	2.350283e-02	5.615336e-03
-2.488170e+00	1.565110e+00	2.410035e-02	1.437361e+00	1.310379e-03	5.527769e-03	1.020936e-03	5.928198e-04
-2.677020e+00	1.511810e+00	nan	nan	nan	nan	nan	nan
-2.618070e+00	1.570650e+00	4.894650e-02	1.437759e+00	2.463213e-03	9.275108e-03	4.248590e-03	1.515185e-03
5.820980e-01	1.512460e+00	3.617936e-02	1.434325e+00	2.698733e-03	1.512861e-02	2.275159e-03	2.111524e-03
3.886560e-01	1.545760e+00	7.622174e-02	1.436867e+00	3.257258e-03	1.326586e-02	2.195156e-03	1.221177e-03
4.532260e-01	1.493080e+00	3.521897e-02	1.440660e+00	1.974500e-03	9.607595e-03	2.540428e-03	1.022962e-03
5.179230e-01	1.441040e+00	nan	nan	nan	nan	nan	nan
3.208160e-01	1.454970e+00	1.460887e-01	1.439794e+00	4.264779e-03	1.287124e-02	3.089970e-03	9.899447e-04
3.906490e-01	1.408600e+00	7.072575e-02	1.439292e+00	2.959061e-03	7.911388e-03	3.199787e-03	9.865062e-04
4.611000e-01	1.363290e+00	9.323653e-13	1.406608e+00	8.607716e-03	nan	nan	nan
1.641140e+00	1.012010e+00	nan	nan	nan	nan	nan	nan
1.544740e+00	9.938190e-01	nan	nan	nan	nan	nan	nan
1.446930e+00	9.800410e-01	nan	nan	nan	nan	nan	nan
1.669490e+00	9.011780e-01	2.094933e-02	1.439600e+00	4.721235e-03	1.055444e-02	3.979149e-02	7.971789e-03
1.563750e+00	8.900950e-01	1.208825e-02	1.439340e+00	7.561294e-04	6.112735e-03	1.333065e-03	8.912567e-04
